dtSta070DateTime,iSta070OverAllResult,rSta070CycleTime,iSta070CapNutTypeResult,iSta070OMVSpringResult_PI,rSta070NozzlePreLoadForce,rSta070NozzlePreLoadPosition,iSta070StackBuildResult,rSta070CapNutTorque,rSta070CapNutTorqueAngle,rSta070CapNutFinalAngle,iSta070CapNutAssemblyResult
10/10/2022 11:19,1,22.95,1,1,65,107.76,1,3.439422,1961.272,1820.302,1
24/10/2022 12:06,1,22.393,1,1,65,107.91,1,3.433407,1973.424,1832.281,1
07/11/2022 10:49,1,22.919,1,1,65,109.11,1,3.455806,1901.48,1760.581,1
29/11/2022 07:26,1,24.281,1,1,65,109.16,1,3.464489,1867.369,1725.998,1
12/12/2022 12:26,1,23.668,1,1,65,109.23,1,3.453236,1848.505,1707.189,1
19/12/2022 14:36,1,23.413,1,1,65,109.4,1,3.458378,1778.151,1636.412,1
28/12/2022 06:02,1,22.846,1,1,65,109.2,1,3.469195,1914.57,1772.573,1
02/01/2023 18:04,1,15.252,1,1,65,109.53,1,3.434773,1863.574,1611.349,1
03/10/2022 16:00,1,13.137,1,1,65,107.69,1,3.190139,2038.128,1836.85,1
14/11/2022 11:57,1,15.574,1,1,65,109.53,1,3.160075,2083.518,1882.179,1
21/11/2022 14:18,1,24.073,1,1,65,109.16,1,3.439992,1750.643,1608.719,1
19/12/2022 14:36,1,22.815,1,1,65,109.17,1,3.494605,1980.536,1838.424,1
28/12/2022 06:03,1,23.191,1,1,65,109.22,1,3.446589,1751.119,1608.918,1
02/01/2023 18:04,1,13.274,1,1,65,109.47,1,3.482382,1746.702,1494.241,1
03/10/2022 16:01,1,13.473,1,1,65,108.02,1,3.243636,1803.687,1602.225,1
,,,,,,,,,,,
24/10/2022 12:06,1,23.057,1,1,65,107.99,1,3.447245,2011.622,1870.121,1
14/11/2022 11:57,1,15.686,1,1,65,109.52,1,3.232457,2119.813,1918.148,1
29/11/2022 07:26,1,23.772,1,1,65,109.16,1,3.437385,1920.263,1778.86,1
19/12/2022 14:37,1,23.411,1,1,65,109.17,1,3.457155,1838.635,1696.368,1
03/10/2022 16:01,1,12.879,1,1,65,108.12,1,3.208318,1950.445,1749.21,1
,,,,,,,,,,,
07/11/2022 10:50,1,23.132,1,1,65,109.11,1,3.522367,1756.015,1614.369,1
05/12/2022 16:36,1,22.734,1,1,65,109.17,1,3.394266,1781.442,1633.748,1
19/12/2022 14:38,1,21.326,1,1,65,109.31,1,3.487752,2018.157,1875.89,1
28/12/2022 06:03,1,22.68,1,1,65,109.16,1,3.472057,1957.975,1815.782,1
02/01/2023 18:04,1,12.99,1,1,65,109.47,1,3.440427,1931.995,1679.725,1
03/10/2022 16:02,1,14.981,1,1,65,108.14,1,3.236994,1926.522,1725.065,1
14/11/2022 11:58,1,15.807,1,1,65,109.58,1,3.222841,1846.463,1645.138,1
29/11/2022 07:25,1,24.287,1,1,65,109.11,1,3.439433,2070.027,1928.584,1
12/12/2022 12:26,1,24.913,1,1,65,109.19,1,3.4426,2128.988,1987.471,1
02/01/2023 18:05,1,13.544,1,1,65,109.49,1,3.430205,1731.501,1479.134,1
10/10/2022 11:22,1,24.079,1,1,65,108,1,3.378689,1932.166,1790.784,1
21/11/2022 14:15,1,23.371,1,1,65,109.11,1,3.470405,1940.488,1799.169,1
19/12/2022 14:39,1,23.445,1,1,65,109.2,1,3.472121,1861.45,1719.189,1
28/12/2022 06:03,1,23.309,1,1,65,109.17,1,3.450574,1797.995,1656.016,1
03/10/2022 16:02,1,14.404,1,1,65,107.82,1,3.245136,1936.773,1735.377,1
,,,,,,,,,,,
07/11/2022 10:50,1,22.729,1,1,65,109.11,1,3.449925,1952.594,1811.399,1
14/11/2022 11:58,1,15.028,1,1,65,109.64,1,3.242466,2101.618,1900.228,1
,,,,,,,,,,,
19/12/2022 14:39,1,24.4,1,1,65,109.25,1,3.472655,2031.032,1889.047,1
03/10/2022 16:03,1,14.16,1,1,65,107.96,1,3.207005,1750.3,1549.087,1
14/11/2022 11:59,1,15.816,1,1,65,109.59,1,3.246651,2165.431,1964.037,1
12/12/2022 12:27,1,23.699,1,1,65,109.17,1,3.484403,2130.194,1988.216,1
28/12/2022 06:04,1,22.998,1,1,65,109.19,1,3.49994,1948.342,1806.258,1
02/01/2023 18:05,1,12.989,1,1,65,109.53,1,3.424619,1841.94,1589.979,1
14/11/2022 11:59,1,15.924,1,1,65,109.62,1,3.191963,2107.612,1906.299,1
21/11/2022 14:17,1,23.312,1,1,65,109.16,1,3.448476,1794.7,1653.438,1
29/11/2022 07:27,1,23.99,1,1,65,109.14,1,3.418935,1999.18,1858.085,1
19/12/2022 14:40,1,22.981,1,1,65,109.26,1,3.467862,1786.318,1644.352,1
28/12/2022 06:04,1,21.621,1,1,65,109.11,1,3.475395,1804.396,1662.253,1
10/10/2022 11:23,1,23.129,1,1,65,107.78,1,3.364648,2044.801,1903.35,1
12/12/2022 12:28,1,23.643,1,1,65,109.22,1,3.41151,1861.17,1719.389,1
02/01/2023 18:06,1,13.229,1,1,65,109.47,1,3.436094,1757.283,1505.036,1
03/10/2022 16:03,1,12.821,1,1,65,107.94,1,3.203946,1958.21,1757.048,1
14/11/2022 12:00,1,15.68,1,1,65,109.61,1,3.252986,1976.116,1774.849,1
29/11/2022 07:27,1,24.095,1,1,65,109.17,1,3.425348,2009.236,1868.101,1
19/12/2022 14:41,1,22.955,1,1,65,109.28,1,3.43251,1759.182,1617.094,1
28/12/2022 06:05,1,21.182,1,1,65,109.16,1,3.457113,1813.65,1671.737,1
21/11/2022 14:18,1,24.244,1,1,65,109.14,1,3.386533,2018.31,1877.137,1
12/12/2022 12:27,1,23.772,1,1,65,109.29,1,3.450528,2055.544,1914.155,1
19/12/2022 14:41,1,22.954,1,1,65,109.41,1,3.410391,1897.211,1754.901,1
,,,,,,,,,,,
03/10/2022 16:04,1,14.88,1,1,65,107.93,1,3.229791,1931.944,1730.912,1
10/10/2022 11:23,1,23.399,1,1,65,107.55,1,3.452111,1732.012,1590.992,1
24/10/2022 12:10,1,22.578,1,1,65,107.9,1,3.474136,1930.363,1789.244,1
14/11/2022 12:00,1,15.447,1,1,65,109.61,1,3.238626,2092.178,1891.017,1
21/11/2022 14:19,1,23.882,1,1,65,109.14,1,3.452991,1843.009,1701.534,1
29/11/2022 07:29,1,24.215,1,1,65,109.17,1,3.465683,1842.636,1701.239,1
07/11/2022 10:51,1,23.345,1,1,65,109.14,1,3.456383,1676.761,1535.538,1
21/11/2022 14:19,1,23.444,1,1,65,109.16,1,3.45397,1780.413,1639.284,1
12/12/2022 12:28,1,23.113,1,1,65,109.4,1,3.454595,1824.825,1683.358,1
19/12/2022 14:42,1,24.107,1,1,65,109.17,1,3.447492,1954.884,1813.101,1
03/10/2022 16:04,1,13.183,1,1,65,108.14,1,3.21586,1772.433,1571.094,1
10/10/2022 11:24,1,22.52,1,1,65,107.54,1,3.43263,1855.54,1714.089,1
29/11/2022 07:28,1,24.12,1,1,65,109.16,1,3.461493,2115.114,1973.599,1
12/12/2022 12:29,1,22.947,1,1,65,109.34,1,3.378193,2037.394,1896.828,1
02/01/2023 18:06,1,13.024,1,1,65,109.56,1,3.466008,1729.636,1477.322,1
03/10/2022 16:05,1,12.764,1,1,65,107.67,1,3.208782,1743.727,1542.427,1
17/10/2022 12:38,1,14.756,1,1,65,107.67,1,3.236493,1960.11,1759.053,1
24/10/2022 12:11,1,22.959,1,1,65,107.91,1,3.459934,1751.469,1610.001,1
21/11/2022 14:20,1,23.326,1,1,65,109.04,1,3.427825,1998.298,1857.213,1
29/11/2022 07:37,2,23.755,1,1,65,109.17,1,0,0,0,1
19/12/2022 14:42,1,23.314,1,1,65,109.16,1,3.451919,1813.482,1671.349,1
03/10/2022 16:05,1,12.661,1,1,65,107.81,1,3.219171,1749.485,1548.268,1
,,,,,,,,,,,
07/11/2022 10:51,1,20.824,1,1,65,109.16,1,3.460407,1912.649,1771.41,1
21/11/2022 14:20,1,23.77,1,1,65,109.23,1,3.482732,2044.043,1902.728,1
19/12/2022 14:43,1,22.599,1,1,65,109.35,1,3.378983,1870.833,1728.717,1
28/12/2022 06:06,1,23.065,1,1,65,109.16,1,3.460504,1811.849,1669.846,1
17/10/2022 12:40,1,14.414,1,1,65,107.82,1,3.225435,2042.58,1841.452,1
14/11/2022 12:01,1,15.673,1,1,65,109.52,1,3.20961,2011.551,1810.373,1
21/11/2022 14:20,1,23.96,1,1,65,109.19,1,3.469826,1843.506,1701.997,1
29/11/2022 07:39,1,23.755,1,1,65,109.23,1,3.413941,2026.233,1884.929,1
12/12/2022 12:29,1,23.597,1,1,65,109.29,1,3.435956,2048.083,1906.833,1
02/01/2023 18:07,1,12.926,1,1,65,109.53,1,3.356128,1884.756,1632.837,1
03/10/2022 16:06,1,12.704,1,1,65,108.02,1,3.226063,1806.921,1605.734,1
10/10/2022 11:25,1,22.814,1,1,65,107.88,1,3.463466,1776.687,1635.408,1
14/11/2022 12:01,1,15.473,1,1,65,109.62,1,3.223276,1903.259,1702.024,1
21/11/2022 14:21,1,23.52,1,1,65,109.14,1,3.465439,1973.909,1832.858,1
19/12/2022 14:42,1,21.286,1,1,65,109.29,1,3.441028,2098.052,1955.745,1
28/12/2022 06:08,1,22.785,1,1,65,109.19,1,3.414803,1639.782,1497.841,1
02/01/2023 18:08,1,13.306,1,1,65,109.53,1,3.441358,2034.649,1782.46,1
03/10/2022 16:07,1,12.869,1,1,65,107.73,1,3.185031,1833.537,1632.256,1
10/10/2022 11:25,1,22.725,1,1,65,107.66,1,3.441283,1883.712,1741.963,1
17/10/2022 12:41,1,13.531,1,1,65,107.84,1,3.254102,1854.408,1653.389,1
07/11/2022 10:52,1,24.902,1,1,65,109.23,1,3.411532,1868.921,1727.508,1
21/11/2022 14:35,1,18.362,1,1,65,109.16,1,3.433068,2069.546,1928.178,1
29/11/2022 07:28,1,24.464,1,1,65,109.16,1,3.448003,2023.414,1882.282,1
19/12/2022 14:43,1,21.916,1,1,65,109.17,1,3.457299,2053.608,1911.696,1
,,,,,,,,,,,
03/10/2022 16:07,1,13.567,1,1,65,108.05,1,3.20157,1783.31,1582.09,1
14/11/2022 12:01,1,15.181,1,1,65,109.56,1,3.221685,1882.206,1680.975,1
21/11/2022 14:38,1,23.733,1,1,65,109.13,1,3.442311,1926.258,1784.857,1
29/11/2022 07:35,2,23.755,1,1,65,109.17,1,0,0,0,1
19/12/2022 14:44,1,21.211,1,1,65,109.17,1,3.457006,1984.378,1842.513,1
03/10/2022 16:08,1,12.807,1,1,65,107.9,1,3.211775,1741.218,1540.133,1
10/10/2022 11:25,1,22.799,1,1,65,107.87,1,3.53698,1940.967,1799.659,1
21/11/2022 14:21,1,23.865,1,1,65,109.11,1,3.447314,1933.213,1792.005,1
29/11/2022 07:33,2,23.755,1,1,65,109.17,1,0,0,0,1
12/12/2022 12:29,1,23.548,1,1,65,109.16,1,3.432739,2131.352,1989.877,1
28/12/2022 06:13,1,22.442,1,1,65,109.13,1,3.442466,1870.309,1728.444,1
02/01/2023 18:09,1,13.677,1,1,65,109.53,1,3.436812,1830.479,1578.438,1
17/10/2022 12:41,1,13.063,1,1,65,108.11,1,3.181789,1969.28,1768.239,1
07/11/2022 10:52,1,23.116,1,1,65,109.22,1,3.466493,1960.235,1819.105,1
14/11/2022 12:02,1,14.809,1,1,65,109.5,1,3.125698,1982.624,1781.332,1
,,,,,,,,,,,
19/12/2022 14:45,1,23.342,1,1,65,109.23,1,3.425812,1766.185,1624.054,1
02/01/2023 18:09,1,13.172,1,1,65,109.52,1,3.527456,1728.182,1475.839,1
03/10/2022 16:11,1,12.77,1,1,65,107.9,1,3.269652,1991.637,1790.545,1
10/10/2022 11:26,1,23.053,1,1,65,107.64,1,3.438506,1814.75,1673.3,1
14/11/2022 12:02,1,15.463,1,1,65,109.59,1,3.201191,2159.574,1958.616,1
29/11/2022 07:40,1,20.354,1,1,65,109.17,1,3.448519,2057.005,1915.464,1
12/12/2022 12:30,1,23.764,1,1,65,109.31,1,3.452219,1850.668,1709.548,1
19/12/2022 14:45,1,22.693,1,1,65,109.29,1,3.449423,2041.084,1899.22,1
28/12/2022 06:13,1,24.813,1,1,65,109.14,1,3.464399,1872.952,1730.798,1
03/10/2022 16:12,1,13.393,1,1,65,108.12,1,3.213985,1804.278,1602.973,1
29/11/2022 07:40,1,24.253,1,1,65,109.14,1,3.454964,1917.215,1775.617,1
02/01/2023 18:10,1,12.914,1,1,65,109.5,1,3.472964,1901.393,1649.058,1
10/10/2022 11:27,1,22.661,1,1,65,107.81,1,3.432265,1793.136,1652.045,1
07/11/2022 10:53,1,23.38,1,1,65,109.04,1,3.466298,1816.56,1675.642,1
14/11/2022 12:03,1,15.866,1,1,65,109.61,1,3.235644,1892.202,1691.068,1
29/11/2022 07:41,1,24.136,1,1,65,109.16,1,3.4356,1813.214,1671.796,1
19/12/2022 14:46,1,23.523,1,1,65,109.38,1,3.388845,1965.702,1823.373,1
,,,,,,,,,,,
03/10/2022 16:12,1,12.904,1,1,65,107.72,1,3.227321,1981.48,1780.229,1
10/10/2022 11:27,1,22.764,1,1,65,108,1,3.472248,1783.37,1642.069,1
29/11/2022 07:41,1,23.873,1,1,65,109.19,1,3.407405,2028.559,1887.202,1
03/10/2022 16:13,1,13.276,1,1,65,108.26,1,3.215946,1876.63,1675.161,1
14/11/2022 12:03,1,15.24,1,1,65,109.46,1,3.233347,1841.51,1640.152,1
12/12/2022 12:30,1,23.11,1,1,65,109.35,1,3.452499,2106.056,1964.69,1
19/12/2022 14:46,1,21.477,1,1,65,109.35,1,3.44159,2012.566,1870.544,1
02/01/2023 18:10,1,15.012,1,1,65,109.47,1,3.401927,1788.116,1535.777,1
10/10/2022 11:27,1,22.68,1,1,65,107.79,1,3.455561,1798.53,1657.27,1
29/11/2022 07:43,1,24.418,1,1,65,109.17,1,3.457,1765.498,1624.156,1
19/12/2022 14:47,1,22.839,1,1,65,109.16,1,3.437836,1878.757,1736.704,1
07/11/2022 10:53,1,21.163,1,1,65,109.17,1,3.424975,1747.887,1606.742,1
14/11/2022 12:03,1,14.769,1,1,65,109.64,1,3.215704,1992.888,1791.367,1
29/11/2022 07:42,1,24.855,1,1,65,109.17,1,3.44266,2150.23,2008.595,1
28/12/2022 06:14,1,23.026,1,1,65,109.29,1,3.435135,1843.974,1702.04,1
02/01/2023 18:11,1,13.124,1,1,65,109.5,1,3.448628,1763.863,1511.697,1
03/10/2022 16:13,1,13.038,1,1,65,108.09,1,3.208739,1933.215,1732.028,1
10/10/2022 11:28,1,20.719,1,1,65,107.79,1,3.355587,1937.708,1796.57,1
29/11/2022 07:43,1,23.972,1,1,65,109.13,1,3.488633,1916.314,1775.054,1
12/12/2022 12:31,1,23.752,1,1,65,109.19,1,3.443708,1956.181,1814.704,1
19/12/2022 14:47,1,21.375,1,1,65,109.41,1,3.441366,1854.327,1712.381,1
02/01/2023 18:11,1,13.014,1,1,65,109.44,1,3.458854,1919.152,1667.07,1
10/10/2022 11:28,1,24.701,1,1,65,108.06,1,3.458708,1838.884,1697.931,1
07/11/2022 10:54,1,21.013,1,1,65,109.2,1,3.466112,1918.085,1776.733,1
29/11/2022 07:43,1,24.013,1,1,65,109.17,1,3.452178,2150.4,2008.944,1
12/12/2022 12:31,1,23.337,1,1,65,109.28,1,3.434883,1824.737,1683.408,1
19/12/2022 14:48,1,23.246,1,1,65,109.35,1,3.559818,2069.563,1927.138,1
02/01/2023 18:15,2,13.481,1,1,65,109.44,1,0,0,0,1
03/10/2022 16:14,1,14.41,1,1,65,107.97,1,3.234145,2036.083,1834.991,1
07/11/2022 10:54,1,23.239,1,1,65,109.16,1,3.433466,1689.024,1547.467,1
14/11/2022 12:04,1,15.402,1,1,65,109.64,1,3.218221,1847.697,1646.245,1
12/12/2022 12:31,1,23.043,1,1,65,109.37,1,3.470947,2027.588,1886.281,1
28/12/2022 06:14,1,23.13,1,1,65,109.2,1,3.49027,1678.136,1535.894,1
02/01/2023 18:15,1,13.481,1,1,65,109.53,1,3.438214,1934.166,1682.227,1
10/10/2022 11:29,1,22.859,1,1,65,107.76,1,3.426459,1755.175,1614.051,1
07/11/2022 10:55,1,20.876,1,1,65,108.93,1,3.462365,1844.195,1702.823,1
29/11/2022 07:42,1,24.499,1,1,65,109.17,1,3.457375,1967.31,1826.302,1
12/12/2022 12:32,1,23.581,1,1,65,109.16,1,3.401357,2122.218,1980.501,1
19/12/2022 14:50,1,23.626,1,1,65,109.14,1,3.482351,1809.293,1667.32,1
02/01/2023 18:15,1,15.18,1,1,65,109.53,1,3.452871,1775.781,1523.922,1
03/10/2022 16:14,1,14.772,1,1,65,107.54,1,3.248896,1812.998,1611.693,1
14/11/2022 12:04,1,15.061,1,1,65,109.59,1,3.23545,1884.693,1683.317,1
28/12/2022 06:17,1,22.502,1,1,65,109.16,1,3.472875,1981.322,1839.332,1
10/10/2022 11:30,1,22.679,1,1,65,107.81,1,3.518156,1937.518,1796.099,1
12/12/2022 12:33,1,23.144,1,1,65,109.2,1,3.511821,1878.364,1724.934,1
19/12/2022 14:50,1,24.463,1,1,65,109.16,1,3.419482,2091.867,1949.973,1
14/11/2022 12:05,1,15.164,1,1,65,109.53,1,3.219634,1889.271,1687.949,1
29/11/2022 07:44,1,23.283,1,1,65,109.17,1,3.456289,2048.547,1906.818,1
12/12/2022 12:32,1,23.646,1,1,65,109.16,1,3.432377,1857.35,1716.003,1
19/12/2022 14:49,1,23.254,1,1,65,109.16,1,3.48783,2065.315,1923.34,1
28/12/2022 06:18,1,23.354,1,1,65,109.32,1,3.518348,1871.947,1729.91,1
02/01/2023 18:16,1,14.865,1,1,65,109.53,1,3.431531,1935.931,1683.957,1
10/10/2022 11:31,1,23.065,1,1,65,108.06,1,3.450267,1789.462,1648.331,1
24/10/2022 12:22,1,22.514,1,1,65,107.93,1,3.513497,1813.458,1672.119,1
07/11/2022 10:55,1,22.039,1,1,65,109.17,1,3.475855,1989.668,1847.96,1
12/12/2022 12:33,1,23.069,1,1,65,109.19,1,3.46409,2116.023,1974.825,1
03/10/2022 16:14,1,14.116,1,1,65,108,1,3.194349,1960.042,1758.875,1
10/10/2022 11:50,1,22.696,1,1,65,107.79,1,3.46305,1730.876,1589.566,1
24/10/2022 12:21,1,21.951,1,1,65,107.66,1,3.442274,1775.56,1634.085,1
14/11/2022 12:05,1,15.209,1,1,65,109.52,1,3.224339,1864.81,1663.746,1
12/12/2022 12:34,1,23.839,1,1,65,109.19,1,3.423405,1987.538,1845.637,1
19/12/2022 14:48,1,23.668,1,1,65,109.17,1,3.406934,2063.909,1921.837,1
28/12/2022 06:18,1,24.869,1,1,65,109.19,1,3.48853,1841.084,1699.034,1
02/01/2023 18:16,1,13.505,1,1,65,109.49,1,3.453889,1915.098,1663.277,1
03/10/2022 16:15,1,14.486,1,1,65,108.21,1,3.213954,1919.442,1717.906,1
24/10/2022 12:20,1,22.728,1,1,65,107.91,1,3.433588,1698.05,1557.014,1
07/11/2022 10:55,1,23.024,1,1,65,109.16,1,3.473666,1956.565,1815.254,1
29/11/2022 07:44,1,24.124,1,1,65,109.19,1,3.438248,2071.905,1930.579,1
12/12/2022 12:34,1,23.456,1,1,65,109.2,1,3.474948,1786.043,1644.53,1
19/12/2022 14:52,1,22.253,1,1,65,109.19,1,3.41618,2018.537,1876.335,1
28/12/2022 06:19,1,22.806,1,1,65,109.02,1,3.435144,1917.097,1775.119,1
02/01/2023 18:17,1,13.376,1,1,65,107.25,1,3.482174,1616.384,1364.121,1
10/10/2022 11:51,1,22.631,1,1,65,107.79,1,3.443324,1992.719,1851.038,1
14/11/2022 12:06,1,15.13,1,1,65,109.55,1,3.204727,1933.119,1732.261,1
02/01/2023 18:18,1,12.54,1,1,65,109.58,1,3.451618,1743.435,1491.094,1
03/10/2022 16:15,1,14.463,1,1,65,107.81,1,3.158171,1793.117,1591.949,1
29/11/2022 07:45,1,24.298,1,1,65,109.11,1,3.452865,1944.579,1803.011,1
12/12/2022 12:34,1,22.965,1,1,65,109.41,1,3.474671,2000.539,1859.087,1
19/12/2022 14:49,1,23.614,1,1,65,109.14,1,3.439245,1913.968,1771.805,1
28/12/2022 06:19,1,21.533,1,1,65,108.99,1,3.472203,1869.802,1727.979,1
02/01/2023 18:18,1,13.124,1,1,65,109.5,1,3.412345,1924.177,1671.901,1
10/10/2022 11:51,1,23.218,1,1,65,108.02,1,3.405523,1894.847,1753.906,1
14/11/2022 12:06,1,15.33,1,1,65,109.53,1,3.163302,1967.42,1766.028,1
21/11/2022 14:38,1,23.541,1,1,65,109.2,1,3.448472,1971.233,1829.839,1
02/01/2023 18:19,1,13.451,1,1,65,109.47,1,3.433008,1742.379,1490.236,1
03/10/2022 16:16,1,13.82,1,1,65,108.06,1,3.242463,1979.155,1777.852,1
24/10/2022 12:19,1,0,1,1,65,108.14,1,3.526679,1821.12,1679.81,1
07/11/2022 10:56,1,21.513,1,1,65,109.16,1,3.448607,1738.45,1596.975,1
14/11/2022 12:07,1,15.435,1,1,65,109.58,1,3.274194,1989.408,1788.071,1
21/11/2022 14:33,1,23.762,1,1,65,109.17,1,3.443298,1788.325,1646.947,1
29/11/2022 07:45,1,24.012,1,1,65,109.16,1,3.453668,1764.771,1623.492,1
12/12/2022 12:35,1,23.386,1,1,65,109.41,1,3.476431,2086.554,1945.49,1
19/12/2022 14:51,1,23.059,1,1,65,109.11,1,3.424021,1926.215,1784.128,1
28/12/2022 06:24,1,20.94,1,1,65,109.11,1,3.439107,1875.734,1733.692,1
10/10/2022 11:52,1,23.052,1,1,65,107.84,1,3.442409,1941.073,1799.646,1
19/12/2022 14:51,1,23.217,1,1,65,109.11,1,3.495905,1798.101,1656.29,1
10/10/2022 11:52,1,23.041,1,1,65,108.03,1,3.442596,1919.297,1777.717,1
24/10/2022 12:20,1,22.738,1,1,65,107.9,1,3.431387,1797.955,1656.875,1
07/11/2022 10:56,1,21.542,1,1,65,109.17,1,3.433799,1893.082,1751.608,1
14/11/2022 12:07,1,15.449,1,1,65,109.59,1,3.212112,1901.164,1699.73,1
21/11/2022 14:40,1,23.28,1,1,65,109.05,1,3.433378,1950.587,1809.198,1
28/12/2022 06:20,1,26.053,1,1,65,109.11,1,3.436634,1865.781,1723.731,1
02/01/2023 18:21,1,13.053,1,1,65,109.47,1,3.327483,1844.854,1592.777,1
24/10/2022 12:22,1,22.632,1,1,65,107.9,1,3.454914,1885.11,1743.932,1
29/11/2022 07:46,1,23.16,1,1,65,109.13,1,3.479184,1928.176,1786.688,1
12/12/2022 12:35,1,23.715,1,1,65,109.14,1,3.453382,1866.591,1724.887,1
19/12/2022 14:52,1,21.226,1,1,65,109.05,1,3.469892,1861.468,1719.348,1
02/01/2023 18:21,1,15.028,1,1,65,109.53,1,3.459966,1728.997,1476.747,1
03/10/2022 16:16,1,16.425,1,1,65,108.14,1,3.227134,1990.231,1788.716,1
10/10/2022 11:57,1,21.042,1,1,65,107.66,1,3.473363,1703.404,1562.188,1
14/11/2022 12:08,1,15.19,1,1,65,109.47,1,3.203657,1837.612,1636.519,1
21/11/2022 14:41,1,23.848,1,1,65,109.17,1,3.559374,1849.91,1708.52,1
12/12/2022 12:36,1,23.148,1,1,65,109.14,1,3.439318,1949.447,1807.657,1
28/12/2022 06:20,1,21.189,1,1,65,109.16,1,3.43774,1749.519,1607.361,1
24/10/2022 12:23,1,22.798,1,1,65,108,1,3.511011,1691.616,1550.367,1
14/11/2022 12:08,1,15.126,1,1,65,109.59,1,3.203413,2074.015,1872.934,1
29/11/2022 07:47,1,23.685,1,1,65,109.17,1,3.395711,1841.146,1693.124,1
19/12/2022 14:53,1,23.356,1,1,65,109.23,1,3.45212,2012.154,1870.246,1
02/01/2023 18:21,1,14.76,1,1,65,109.47,1,3.45199,1912.499,1660.234,1
03/10/2022 16:16,1,15.492,1,1,65,108.05,1,3.205094,1723.912,1522.569,1
10/10/2022 11:59,1,22.813,1,1,65,107.99,1,3.460025,1912.189,1770.881,1
17/10/2022 12:42,1,13.276,1,1,65,107.72,1,3.201423,1844.372,1643.337,1
24/10/2022 12:23,1,22.291,1,1,65,107.94,1,3.427503,1739.736,1598.61,1
07/11/2022 10:57,1,22.261,1,1,65,109.16,1,3.496369,1718.778,1577.713,1
14/11/2022 12:09,1,15.687,1,1,65,109.58,1,3.21543,2018.375,1816.969,1
21/11/2022 14:41,1,23.579,1,1,65,109.14,1,3.441865,1984.017,1842.899,1
,,,,,,,,,,,
10/10/2022 11:58,1,23.219,1,1,65,107.97,1,3.475003,1753.653,1612.61,1
17/10/2022 12:42,1,14.339,1,1,65,107.97,1,3.248809,1928.727,1727.145,1
14/11/2022 12:09,1,15.611,1,1,65,109.58,1,3.227332,2049.84,1848.449,1
,,,,,,,,,,,
19/12/2022 14:53,1,21.709,1,1,65,109.11,1,3.450332,1819.443,1677.266,1
,,,,,,,,,,,
03/10/2022 16:17,1,13.892,1,1,65,108.29,1,3.230162,1737.198,1536.015,1
10/10/2022 11:53,1,22.783,1,1,65,107.76,1,3.443945,1895.494,1754.644,1
07/11/2022 10:57,1,20.88,1,1,65,109.05,1,3.463717,1843.571,1702.356,1
,,,,,,,,,,,
28/12/2022 06:23,1,20.959,1,1,65,109.26,1,3.448834,1662.921,1520.836,1
03/10/2022 16:17,1,13.932,1,1,65,107.66,1,3.227692,2020.619,1819.378,1
17/10/2022 12:42,1,14.262,1,1,65,107.54,1,3.221014,2106.667,1905.467,1
24/10/2022 12:24,1,22.487,1,1,65,107.79,1,3.450028,1956.573,1815.365,1
14/11/2022 12:09,1,15.615,1,1,65,109.62,1,3.192468,2067.526,1866.409,1
29/11/2022 07:48,1,24.341,1,1,65,109.17,1,3.477859,1855.382,1714.085,1
12/12/2022 12:36,1,23.341,1,1,65,109.16,1,3.405506,1779.492,1637.966,1
19/12/2022 14:54,1,21.034,1,1,65,109.16,1,3.467482,1761.248,1619.189,1
02/01/2023 18:30,1,13.45,1,1,65,109.47,1,3.458015,1857.544,1605.361,1
10/10/2022 11:53,1,22.409,1,1,65,108.03,1,3.468073,1792.254,1651.013,1
21/11/2022 14:40,1,23.715,1,1,65,109.17,1,3.450996,1877.657,1736.377,1
19/12/2022 14:57,1,23.025,1,1,65,109.28,1,3.457888,1806.547,1664.392,1
28/12/2022 06:24,1,24.784,1,1,65,109.26,1,3.440282,1802.731,1660.733,1
03/10/2022 16:18,1,14.629,1,1,65,107.9,1,3.21719,1931.535,1729.978,1
24/10/2022 12:24,1,23.089,1,1,65,107.9,1,3.455068,1955.918,1814.861,1
07/11/2022 10:57,1,22.11,1,1,65,109.07,1,3.466092,1911.319,1770.333,1
19/12/2022 14:59,1,23.014,1,1,65,109.16,1,3.423742,1848.49,1706.422,1
02/01/2023 18:31,1,15.045,1,1,65,109.47,1,3.41318,1944.517,1692.249,1
10/10/2022 11:53,1,23.054,1,1,65,107.69,1,3.432109,1710.975,1569.614,1
24/10/2022 12:24,1,23.089,1,1,65,108,1,3.448267,1966.583,1825.228,1
14/11/2022 12:10,1,15.678,1,1,65,109.47,1,3.209649,1895.909,1694.648,1
21/11/2022 14:39,1,23.367,1,1,65,109.16,1,3.49863,1781.666,1640.538,1
,,,,,,,,,,,
02/01/2023 18:31,1,15.255,1,1,65,109.44,1,3.450059,1869.64,1617.544,1
,,,,,,,,,,,
17/10/2022 12:43,1,14.792,1,1,65,107.85,1,3.238853,2064.626,1863.465,1
24/10/2022 12:25,1,23.105,1,1,65,107.6,1,3.491442,1680.612,1539.364,1
07/11/2022 10:58,1,22.967,1,1,65,109.17,1,3.428417,1814.09,1672.702,1
29/11/2022 07:48,1,23.563,1,1,65,109.17,1,3.495496,2094.687,1953.204,1
